sample_id,image_id,annotation_id,category_name,view,image_path,prompt,model,runtime_seconds,answer,evidence,parse_ok,raw_response
surfboard_498807_651602,498807,651602,surfboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_498807_651602/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,6.520004749298096,YES,A pink surfboard is partially submerged in water.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A pink surfboard is partially submerged in water.""
}
```"
surfboard_498807_651602,498807,651602,surfboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_498807_651602/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,7.181924104690552,UNSURE,The image does not show a surfboard.,True,"```json
{
  ""answer"": ""UNSURE"",
  ""evidence"": ""The image does not show a surfboard.""
}
```"
surfboard_355677_650223,355677,650223,surfboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_355677_650223/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,6.270586013793945,NO,No surfboard is present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No surfboard is present in the image.""
}
```"
surfboard_355677_650223,355677,650223,surfboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_355677_650223/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,5.949656963348389,NO,No surfboard is present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No surfboard is present in the image.""
}
```"
surfboard_355677_650223,355677,650223,surfboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_355677_650223/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,5.53317928314209,NO,No surfboard is present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No surfboard is present in the image.""
}
```"
surfboard_199442_652517,199442,652517,surfboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_199442_652517/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,5.126274108886719,YES,surfboard in the water,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""surfboard in the water""
}
```"
surfboard_199442_652517,199442,652517,surfboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_199442_652517/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,5.263848066329956,YES,A white surfboard with a red logo is clearly visible in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A white surfboard with a red logo is clearly visible in the image.""
}
```"
surfboard_199442_652517,199442,652517,surfboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_199442_652517/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,4.84164834022522,UNSURE,The image is ambiguous and the object itself is not visibly present.,True,"```json
{
  ""answer"": ""UNSURE"",
  ""evidence"": ""The image is ambiguous and the object itself is not visibly present.""
}
```"
surfboard_210915_646576,210915,646576,surfboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_210915_646576/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,4.438185930252075,YES,surfboard is clearly visible in the image,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""surfboard is clearly visible in the image""
}
```"
surfboard_210915_646576,210915,646576,surfboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_210915_646576/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,4.362941026687622,YES,surfboard in the water,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""surfboard in the water""
}
```"
surfboard_210915_646576,210915,646576,surfboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_210915_646576/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,4.344203233718872,UNSURE,The image is heavily blurred and the object is not clearly visible.,True,"```json
{
  ""answer"": ""UNSURE"",
  ""evidence"": ""The image is heavily blurred and the object is not clearly visible.""
}
```"
surfboard_16451_1862621,16451,1862621,surfboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_16451_1862621/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,3.9098968505859375,YES,surfboard on the beach,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""surfboard on the beach""
}
```"
surfboard_16451_1862621,16451,1862621,surfboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_16451_1862621/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,4.550066709518433,YES,A blue surfboard is clearly visible in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A blue surfboard is clearly visible in the image.""
}
```"
surfboard_16451_1862621,16451,1862621,surfboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_16451_1862621/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,3.779268264770508,YES,surfboard on the beach,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""surfboard on the beach""
}
```"
surfboard_512657_1478181,512657,1478181,surfboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_512657_1478181/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,4.14435887336731,YES,A yellow surfboard is hanging on the wall in the background.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A yellow surfboard is hanging on the wall in the background.""
}
```"
surfboard_512657_1478181,512657,1478181,surfboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_512657_1478181/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,4.028943061828613,YES,A yellow surfboard is hanging on the wall in the background.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A yellow surfboard is hanging on the wall in the background.""
}
```"
surfboard_512657_1478181,512657,1478181,surfboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_512657_1478181/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,4.072481155395508,NO,No surfboard is present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No surfboard is present in the image.""
}
```"
surfboard_25228_650483,25228,650483,surfboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_25228_650483/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,5.1277899742126465,YES,A surfboard is present in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A surfboard is present in the image.""
}
```"
surfboard_25228_650483,25228,650483,surfboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_25228_650483/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,4.307901859283447,YES,A red surfboard is partially visible in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A red surfboard is partially visible in the image.""
}
```"
surfboard_25228_650483,25228,650483,surfboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_25228_650483/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,4.168946027755737,UNSURE,"The image shows a person standing in the water with a sunset or sunrise in the background, but there is no surfboard visible.",True,"```json
{
  ""answer"": ""UNSURE"",
  ""evidence"": ""The image shows a person standing in the water with a sunset or sunrise in the background, but there is no surfboard visible.""
}
```"
surfboard_380711_649219,380711,649219,surfboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_380711_649219/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,3.431879758834839,YES,surfboard in the image,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""surfboard in the image""
}
```"
surfboard_380711_649219,380711,649219,surfboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_380711_649219/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,3.7757058143615723,YES,A surfboard is clearly visible in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A surfboard is clearly visible in the image.""
}
```"
surfboard_380711_649219,380711,649219,surfboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/surfboard_380711_649219/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,3.544868230819702,UNSURE,The image is blurry and does not clearly show any surfboard.,True,"```json
{
  ""answer"": ""UNSURE"",
  ""evidence"": ""The image is blurry and does not clearly show any surfboard.""
}
```"
fork_75393_1520571,75393,1520571,fork,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_75393_1520571/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,3.599740982055664,YES,The image shows a fork-like object among other items.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""The image shows a fork-like object among other items.""
}
```"
fork_75393_1520571,75393,1520571,fork,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_75393_1520571/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,3.5780677795410156,NO,"The image shows a comb, not a fork.",True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""The image shows a comb, not a fork.""
}
```"
fork_75393_1520571,75393,1520571,fork,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_75393_1520571/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,3.549647092819214,YES,The image shows a fork-like object among other items.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""The image shows a fork-like object among other items.""
}
```"
fork_322959_690753,322959,690753,fork,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_322959_690753/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,3.2651278972625732,YES,A fork is present in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A fork is present in the image.""
}
```"
fork_322959_690753,322959,690753,fork,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_322959_690753/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,3.550037145614624,YES,A fork is clearly visible in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A fork is clearly visible in the image.""
}
```"
fork_322959_690753,322959,690753,fork,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_322959_690753/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,3.177056074142456,NO,No fork is present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No fork is present in the image.""
}
```"
fork_173371_690999,173371,690999,fork,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_173371_690999/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,3.1202361583709717,YES,fork on the table,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""fork on the table""
}
```"
fork_173371_690999,173371,690999,fork,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_173371_690999/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,3.3685569763183594,YES,A fork is clearly visible in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A fork is clearly visible in the image.""
}
```"
fork_173371_690999,173371,690999,fork,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_173371_690999/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,3.104658842086792,YES,fork on the table,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""fork on the table""
}
```"
fork_17714_689203,17714,689203,fork,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_17714_689203/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,3.168625831604004,YES,fork on the table,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""fork on the table""
}
```"
fork_17714_689203,17714,689203,fork,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_17714_689203/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,3.324779987335205,YES,A fork is visibly present in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A fork is visibly present in the image.""
}
```"
fork_17714_689203,17714,689203,fork,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_17714_689203/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,3.1805880069732666,NO,No fork is present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No fork is present in the image.""
}
```"
