sample_id,image_id,annotation_id,category_name,view,image_path,prompt,model,runtime_seconds,answer,evidence,parse_ok,raw_response
skateboard_562229_639293,562229,639293,skateboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/skateboard_562229_639293/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""skateboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.1220409870147705,YES,A red skateboard is clearly visible in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A red skateboard is clearly visible in the image.""
}
```"
skateboard_562229_639293,562229,639293,skateboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/skateboard_562229_639293/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""skateboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.038356065750122,YES,A skateboard is present in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A skateboard is present in the image.""
}
```"
skateboard_279278_640440,279278,640440,skateboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/skateboard_279278_640440/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""skateboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.2013731002807617,YES,A skateboard is present in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A skateboard is present in the image.""
}
```"
skateboard_279278_640440,279278,640440,skateboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/skateboard_279278_640440/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""skateboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.152841806411743,YES,A red skateboard with yellow wheels is clearly visible in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A red skateboard with yellow wheels is clearly visible in the image.""
}
```"
skateboard_279278_640440,279278,640440,skateboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/skateboard_279278_640440/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""skateboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.1404531002044678,NO,No skateboard is visible in the image.,True,"{""answer"": ""NO"", ""evidence"": ""No skateboard is visible in the image.""}"
skateboard_489924_639066,489924,639066,skateboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/skateboard_489924_639066/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""skateboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.0358757972717285,YES,A skateboard is present in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A skateboard is present in the image.""
}
```"
skateboard_489924_639066,489924,639066,skateboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/skateboard_489924_639066/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""skateboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.086789131164551,YES,A skateboard is clearly visible in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A skateboard is clearly visible in the image.""
}
```"
skateboard_489924_639066,489924,639066,skateboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/skateboard_489924_639066/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""skateboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.0901999473571777,YES,A skateboard is partially visible in the bottom right corner of the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A skateboard is partially visible in the bottom right corner of the image.""
}
```"
skateboard_300842_643418,300842,643418,skateboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/skateboard_300842_643418/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""skateboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.2646238803863525,YES,"A skateboard is clearly visible in the image, with its wheels and deck in focus.",True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A skateboard is clearly visible in the image, with its wheels and deck in focus.""
}
```"
skateboard_300842_643418,300842,643418,skateboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/skateboard_300842_643418/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""skateboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.1653621196746826,YES,"A skateboard is clearly visible in the image, with its wheels and deck in focus.",True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A skateboard is clearly visible in the image, with its wheels and deck in focus.""
}
```"
skateboard_300842_643418,300842,643418,skateboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/skateboard_300842_643418/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""skateboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.182095766067505,YES,A skateboard is clearly visible in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A skateboard is clearly visible in the image.""
}
```"
surfboard_127517_1481509,127517,1481509,surfboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/surfboard_127517_1481509/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.1469979286193848,YES,surfboards are visibly present in the image,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""surfboards are visibly present in the image""
}
```"
surfboard_127517_1481509,127517,1481509,surfboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/surfboard_127517_1481509/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.1889400482177734,YES,Two surfboards are clearly visible in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""Two surfboards are clearly visible in the image.""
}
```"
surfboard_127517_1481509,127517,1481509,surfboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/surfboard_127517_1481509/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.093801975250244,YES,surfboards are visibly present in the image,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""surfboards are visibly present in the image""
}
```"
surfboard_381360_647841,381360,647841,surfboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/surfboard_381360_647841/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.1806910037994385,YES,surfboard is clearly visible in the image,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""surfboard is clearly visible in the image""
}
```"
surfboard_381360_647841,381360,647841,surfboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/surfboard_381360_647841/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.119959831237793,NO,No surfboard is present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No surfboard is present in the image.""
}
```"
surfboard_381360_647841,381360,647841,surfboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/surfboard_381360_647841/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.171919107437134,YES,surfboard is partially visible in the image,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""surfboard is partially visible in the image""
}
```"
surfboard_498807_651602,498807,651602,surfboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/surfboard_498807_651602/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.246366262435913,YES,A pink and white surfboard is partially submerged in the water.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A pink and white surfboard is partially submerged in the water.""
}
```"
surfboard_498807_651602,498807,651602,surfboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/surfboard_498807_651602/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.1114959716796875,YES,A pink surfboard is partially submerged in water.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A pink surfboard is partially submerged in water.""
}
```"
surfboard_498807_651602,498807,651602,surfboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/surfboard_498807_651602/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.168121099472046,YES,surfboard is clearly visible in the water,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""surfboard is clearly visible in the water""
}
```"
surfboard_355677_650223,355677,650223,surfboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/surfboard_355677_650223/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.131916046142578,NO,No surfboard is present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No surfboard is present in the image.""
}
```"
surfboard_355677_650223,355677,650223,surfboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/surfboard_355677_650223/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.152329921722412,NO,No surfboard is present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No surfboard is present in the image.""
}
```"
surfboard_355677_650223,355677,650223,surfboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/surfboard_355677_650223/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.1261701583862305,YES,A yellow surfboard is partially visible on the beach.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A yellow surfboard is partially visible on the beach.""
}
```"
surfboard_199442_652517,199442,652517,surfboard,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/surfboard_199442_652517/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.1077020168304443,YES,surfboard in the water,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""surfboard in the water""
}
```"
surfboard_199442_652517,199442,652517,surfboard,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/surfboard_199442_652517/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.1877191066741943,YES,A white surfboard with a red logo is clearly visible in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A white surfboard with a red logo is clearly visible in the image.""
}
```"
surfboard_199442_652517,199442,652517,surfboard,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/surfboard_199442_652517/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""surfboard"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.1432530879974365,YES,surfboard is clearly visible in the image,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""surfboard is clearly visible in the image""
}
```"
fork_75393_1520571,75393,1520571,fork,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/fork_75393_1520571/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.1567862033843994,YES,The image shows a fork-like object among other items.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""The image shows a fork-like object among other items.""
}
```"
fork_75393_1520571,75393,1520571,fork,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/fork_75393_1520571/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.3692820072174072,NO,"The image shows a comb, not a fork.",True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""The image shows a comb, not a fork.""
}
```"
fork_75393_1520571,75393,1520571,fork,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/fork_75393_1520571/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.95341420173645,YES,"The image shows multiple forks, including one that is clearly visible and another partially obscured by a glass case.",True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""The image shows multiple forks, including one that is clearly visible and another partially obscured by a glass case.""
}
```"
fork_322959_690753,322959,690753,fork,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/fork_322959_690753/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.105545997619629,YES,A fork is present in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A fork is present in the image.""
}
```"
fork_322959_690753,322959,690753,fork,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/fork_322959_690753/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.128322124481201,YES,A fork is clearly visible in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A fork is clearly visible in the image.""
}
```"
fork_322959_690753,322959,690753,fork,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/fork_322959_690753/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.0926690101623535,YES,A fork is clearly visible on the cutting board.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A fork is clearly visible on the cutting board.""
}
```"
fork_173371_690999,173371,690999,fork,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/fork_173371_690999/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.3909249305725098,YES,fork on the table,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""fork on the table""
}
```"
fork_173371_690999,173371,690999,fork,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/fork_173371_690999/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.414785146713257,YES,A fork is clearly visible in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A fork is clearly visible in the image.""
}
```"
fork_173371_690999,173371,690999,fork,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals/fork_173371_690999/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:3b,2.3406238555908203,YES,fork on the table,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""fork on the table""
}
```"
