sample_id,image_id,annotation_id,category_name,view,image_path,prompt,model,runtime_seconds,answer,evidence,parse_ok,raw_response
fork_265518_689541,265518,689541,fork,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_265518_689541/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.505563259124756,YES,A metallic fork is partially visible on the table.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A metallic fork is partially visible on the table.""
}
```"
fork_265518_689541,265518,689541,fork,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_265518_689541/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.987889051437378,YES,A metallic fork with four prongs is clearly visible.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A metallic fork with four prongs is clearly visible.""
}
```"
fork_265518_689541,265518,689541,fork,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_265518_689541/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,6.65146279335022,NO,No fork is present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No fork is present in the image.""
}
```"
fork_559513_687555,559513,687555,fork,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_559513_687555/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.079186201095581,YES,A white plastic fork is partially visible on the right side of the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A white plastic fork is partially visible on the right side of the image.""
}
```"
fork_559513_687555,559513,687555,fork,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_559513_687555/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.147754907608032,YES,A white plastic fork is clearly visible in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A white plastic fork is clearly visible in the image.""
}
```"
fork_559513_687555,559513,687555,fork,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_559513_687555/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.7556562423706055,NO,No fork is visibly present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No fork is visibly present in the image.""
}
```"
fork_414638_686732,414638,686732,fork,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_414638_686732/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.400376081466675,YES,A silver fork is partially visible on the right side of the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A silver fork is partially visible on the right side of the image.""
}
```"
fork_414638_686732,414638,686732,fork,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_414638_686732/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.683366060256958,YES,A metallic fork with four tines is clearly visible.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A metallic fork with four tines is clearly visible.""
}
```"
fork_414638_686732,414638,686732,fork,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_414638_686732/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.781157970428467,NO,No fork is present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No fork is present in the image.""
}
```"
fork_376322_687300,376322,687300,fork,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_376322_687300/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.146499872207642,YES,Fork is placed on a napkin next to the plate.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""Fork is placed on a napkin next to the plate.""
}
```"
fork_376322_687300,376322,687300,fork,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_376322_687300/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.805148124694824,YES,A metallic fork is clearly visible on the napkin.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A metallic fork is clearly visible on the napkin.""
}
```"
fork_376322_687300,376322,687300,fork,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_376322_687300/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.663758754730225,NO,No forks are visibly present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No forks are visibly present in the image.""
}
```"
fork_104669_691061,104669,691061,fork,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_104669_691061/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.982544898986816,YES,Part of a fork is visible on the right side of the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""Part of a fork is visible on the right side of the image.""
}
```"
fork_104669_691061,104669,691061,fork,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_104669_691061/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.724023103713989,YES,A metallic fork is clearly visible on a napkin.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A metallic fork is clearly visible on a napkin.""
}
```"
fork_104669_691061,104669,691061,fork,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/fork_104669_691061/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""fork"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.354346036911011,NO,No fork is visibly present in the image.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""No fork is visibly present in the image.""
}
```"
wine_glass_2157_1500881,2157,1500881,wine glass,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_2157_1500881/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.481696844100952,YES,"Clear glassware with stems, typical of wine glasses.",True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""Clear glassware with stems, typical of wine glasses.""
}
```"
wine_glass_2157_1500881,2157,1500881,wine glass,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_2157_1500881/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.288273096084595,YES,A clear glass object with a stem is partially visible.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A clear glass object with a stem is partially visible.""
}
```"
wine_glass_2157_1500881,2157,1500881,wine glass,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_2157_1500881/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.159871816635132,YES,"Clear glassware with a stem, typical of wine glasses.",True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""Clear glassware with a stem, typical of wine glasses.""
}
```"
wine_glass_385029_661859,385029,661859,wine glass,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_385029_661859/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.517910957336426,YES,Two wine glasses are present on the table.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""Two wine glasses are present on the table.""
}
```"
wine_glass_385029_661859,385029,661859,wine glass,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_385029_661859/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.824581861495972,YES,"A clear glass with a stem is visible, resembling a wine glass.",True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A clear glass with a stem is visible, resembling a wine glass.""
}
```"
wine_glass_385029_661859,385029,661859,wine glass,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_385029_661859/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.725030183792114,YES,A wine glass is partially visible on the right side of the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A wine glass is partially visible on the right side of the image.""
}
```"
wine_glass_116208_664090,116208,664090,wine glass,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_116208_664090/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,4.820266008377075,YES,A clear glass with a stem is partially visible on the right side of the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A clear glass with a stem is partially visible on the right side of the image.""
}
```"
wine_glass_116208_664090,116208,664090,wine glass,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_116208_664090/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.061530113220215,YES,A clear glass object with a stem and bowl shape is visible.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A clear glass object with a stem and bowl shape is visible.""
}
```"
wine_glass_116208_664090,116208,664090,wine glass,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_116208_664090/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.202504873275757,YES,A clear glass with a stem is partially visible on the right side of the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A clear glass with a stem is partially visible on the right side of the image.""
}
```"
wine_glass_355325_1496798,355325,1496798,wine glass,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_355325_1496798/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.081856966018677,YES,A wine glass filled with red liquid is clearly visible.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A wine glass filled with red liquid is clearly visible.""
}
```"
wine_glass_355325_1496798,355325,1496798,wine glass,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_355325_1496798/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.263286590576172,YES,A clear glass with a stem and bowl shape is visible.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A clear glass with a stem and bowl shape is visible.""
}
```"
wine_glass_355325_1496798,355325,1496798,wine glass,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_355325_1496798/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.610240936279297,YES,A wine glass filled with red liquid is clearly visible.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A wine glass filled with red liquid is clearly visible.""
}
```"
wine_glass_25394_661323,25394,661323,wine glass,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_25394_661323/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.478404998779297,YES,A wine glass is partially visible in the foreground.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A wine glass is partially visible in the foreground.""
}
```"
wine_glass_25394_661323,25394,661323,wine glass,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_25394_661323/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.575707912445068,YES,"A clear glass with a stem and base, typically used for wine.",True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A clear glass with a stem and base, typically used for wine.""
}
```"
wine_glass_25394_661323,25394,661323,wine glass,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_25394_661323/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.371297836303711,YES,Multiple wine glasses are visible on the bar counter.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""Multiple wine glasses are visible on the bar counter.""
}
```"
wine_glass_331817_666044,331817,666044,wine glass,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_331817_666044/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.812201023101807,YES,A clear glass with orange liquid is present.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A clear glass with orange liquid is present.""
}
```"
wine_glass_331817_666044,331817,666044,wine glass,crop,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_331817_666044/crop.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,6.148242950439453,NO,The object is not a wine glass; it appears to be a clear plastic cup.,True,"```json
{
  ""answer"": ""NO"",
  ""evidence"": ""The object is not a wine glass; it appears to be a clear plastic cup.""
}
```"
wine_glass_331817_666044,331817,666044,wine glass,masked,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_331817_666044/masked.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.993142127990723,YES,"A glass with a yellow liquid, likely orange juice, is present.",True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A glass with a yellow liquid, likely orange juice, is present.""
}
```"
wine_glass_417632_663280,417632,663280,wine glass,original,/Users/boddu/Documents/govinda/codex/COCOGhost/outputs/counterfactuals_large200_bbox_solid/wine_glass_417632_663280/original.jpg,"You are a careful visual verifier. Look only at visible pixels in the image.

Question: Is there a ""wine glass"" visible in this image?

Rules:
- Answer YES only if the object itself is visibly present.
- Answer NO if the object is not visible.
- Answer UNSURE if the image is ambiguous or the object is occluded.
- Do not infer from scene context.
- Do not infer from what would usually be present.
- Return strict JSON only.

JSON schema:
{
  ""answer"": ""YES"" | ""NO"" | ""UNSURE"",
  ""evidence"": ""short phrase describing visible evidence only""
}",qwen2.5vl:7b,5.841485261917114,YES,A wine glass is being held by a person in the image.,True,"```json
{
  ""answer"": ""YES"",
  ""evidence"": ""A wine glass is being held by a person in the image.""
}
```"
